,Cultivar Name,Cultivar ID,Subpopulation,Plant Height (cm)
48,Babaili,C101,Temperate Japonica,192.07
49,Babaomi,W198,Indica Intermediate,180.0
50,Baikehualuo,C127,Indica I,152.54
51,Baikezaohe,C184,Indica I,156.17
52,Balilla,C150,Temperate Japonica,90.32
53,Baoxie-7B,C160,Indica Intermediate,83.68
54,Basmati370,W211,Indica II,97.0
55,BASMATI_385,W306,VI/Aromatic,129.6
56,Bawangbian1,C059,Indica I,113.43
57,Beizinuo,C199,Indica I,187.53
58,Benbanggu-1,C076,Indica I,127.36
59,Benbanggu-2,C077,Indica I,149.8
60,BERLIN,W009,Indica III,193.8
61,Bg300,W180,Indica Intermediate,108.0
62,BG304,W224,Indica II,116.0
63,Bg90-2,W168,Indica II,101.4
64,Bg94-1,W181,Indica Intermediate,105.8
65,Bhavani,W212,Indica Intermediate,159.6
66,BHIM_DHAN,W122,Japonica Intermediate,169.8
67,Bintapan,W262,Indica I,83.8
68,Biwusheng,C200,Indica I,189.1
69,BKN_6987-68-14,W044,Indica II,98.8
70,BLUE_STICK,W038,Temperate Japonica,138.0
71,Bombilla,W120,Temperate Japonica,109.6
72,BR11,W147,Indica Intermediate,117.6
73,BR24,W148,Indica Intermediate,168.4
74,British_Honduras_Creole,W303,Tropical Japonica,157.8
75,BRRI_DHAN_28,W314,Indica II,111.2
76,BRRI_DHAN_29,W310,Indica Intermediate,111.2
77,Buphopa,W127,Japonica Intermediate,142.6
78,C.B._II,W090,Aus,137.4
79,C418,W151,Indica II,98.0
80,C70,W233,Indica Intermediate,114.2
81,C_5560,W003,Tropical Japonica,140.4
82,C_8429,W022,Tropical Japonica,146.0
83,CAROLINO_164,W104,Aus,145.4
84,CDR22,W152,Indica II,110.0
85,Celiaj,W082,Temperate Japonica,125.0
86,Chacareiro_Uruguay,W027,Temperate Japonica,116.8
87,ChaoyangyihaoB,C156,Indica I,73.13
88,Chengduai3hao,C037,Indica I,105.33
89,Chenghui448,W153,Indica II,103.8
90,Chengnongshuijing,C050,Indica II,108.81
91,Chenwan3hao,C176,Indica Intermediate,97.67
92,chikenuo,C083,Temperate Japonica,174.7
93,CHOROFA,W264,Indica Intermediate,91.4
94,Chun_118-33,W036,Indica I,157.8
95,CHUNJIANGZAO_NO._1,W088,Temperate Japonica,70.6
96,CIBOGO,W315,Indica II,102.0
97,CIGEULIS,W312,Indica II,111.6
98,CIHERANG,W317,Indica II,110.4
99,CM1;_HAIPONG,W137,Indica Intermediate,125.6
100,CNTLR80076-44-1-1-1,W083,Indica Intermediate,116.4
101,CPSLO_17,W304,Intermediate,95.8
102,CR203,W182,Indica II,101.2
103,Criollo_Chivacoa_2,W007,Tropical Japonica,150.8
104,CSORNUJ,W064,Temperate Japonica,106.2
105,Cungunuo,C137,Temperate Japonica,170.0
106,cunsanli,C074,Temperate Japonica,143.65
107,CYPRESS,C010,Tropical Japonica,106.7
108,Dacca6,W256,VI/Aromatic,160.0
109,Daegujo,W283,Temperate Japonica,68.4
110,Dandongludao,C057,Japonica Intermediate,123.63
111,Dangyu5hao,C069,Indica II,115.8
112,Dara,W134,Aus,150.0
113,Daudzai_Field_Mix,W106,Aus,169.4
114,Dianjing,W193,Temperate Japonica,121.4
115,Dianrui409B,C027,Indica Intermediate,100.47
116,Diantun502,W199,Indica Intermediate,125.2
117,Dichroa_Alef_Uslkij,W043,Indica Intermediate,105.4
118,DJ_102,W096,Aus,165.2
119,DJ_24,W095,Aus,165.8
120,DNJ_121,W142,Aus,149.4
121,DNJ_179,W141,Aus,151.6
122,Doble_Carolina,W028,Aus,164.2
123,Dodda,W243,Indica II,105.6
124,Dom_Sufid,C002,VI/Aromatic,177.62
125,Domsiah,W219,VI/Aromatic,161.0
126,Dongtingwanxian,C060,Indica I,114.73
127,Dourado_Precoce,W288,Tropical Japonica,144.2
128,Dular,C015,Aus,152.2
129,E_B_Gopher,W002,Tropical Japonica,157.4
130,Egyptian_Wild_Type,W089,Indica III,136.4
131,Eiko,W250,Temperate Japonica,123.2
132,EMBRAPA_1200,W118,Tropical Japonica,84.2
133,Er_chiu_ching,W274,Indica I,70.8
134,Erjiunan1hao,C155,Indica I,69.47
135,Esiniu,C073,Indica I,167.83
136,F6,W194,Indica II,108.8
137,Fanhaopi,C086,Aus,147.17
138,Feidongtangdao,C181,Temperate Japonica,137.9
139,Feienuo2,W323,Japonica Intermediate,136.4
140,Fengaizhan,W154,Indica II,102.4
141,Funingzipi,C023,Temperate Japonica,89.39
142,Gallawa,W091,Aus,148.2
143,Gang46B,W155,Indica Intermediate,98.4
144,Gaoyangdiandao,C082,Temperate Japonica,156.46
145,Garia,W286,Aus,154.8
146,Gasym_Hany,W081,VI/Aromatic,130.2
147,Gayabyeo,W174,Indica II,84.0
148,Gazan,W068,Temperate Japonica,139.8
149,Geng87-304,C063,Temperate Japonica,115.54
150,Gerdeh,C003,Japonica Intermediate,141.57
151,Ginga,W261,Intermediate,132.4
152,Gizal159,W209,Temperate Japonica,142.4
153,Gongju73,C039,Indica I,109.43
154,Govnd,W237,Indica II,115.8
155,GPNO_1106,W053,Tropical Japonica,152.6
156,GPNO_5055,W329,Tropical Japonica,147.4
157,Grassy,W057,Tropical Japonica,182.2
158,Gu154,C118,Indica II,88.27
159,Guangkexiangnuo,W319,Temperate Japonica,174.2
160,Guangluai-4-1,C020,Indica I,78.17
161,Guangluai15,C158,Indica I,85.17
162,Guantuibaihe,W325,Temperate Japonica,135.8
163,Gui630,C166,Indica Intermediate,94.73
164,Guichao2hao,C042,Indica Intermediate,103.67
165,Guihuahuang,C052,Temperate Japonica,107.0
166,Gumei2hao,W156,Indica I,99.2
167,GUYANE_1,W145,Indica Intermediate,177.4
168,Gzhenshan97B,C161,Indica I,93.5
169,H57-3-1,W019,Japonica Intermediate,124.8
170,Hanmadao-1,C080,Indica I,170.53
171,Hanmadao-2,C047,Indica I,97.53
172,Haobayong1,C179,Temperate Japonica,133.53
173,Haobuka,C084,Japonica Intermediate,157.62
174,Haolvguangnian,W326,Japonica Intermediate,155.4
175,Haomake(K),C185,Japonica Intermediate,145.0
176,HB-6-2,W052,Temperate Japonica,98.6
177,Heen_goda_wee,W275,Tropical Japonica,148.2
178,Heidu4,C081,Indica I,155.8
179,Heigeng2hao,C154,Temperate Japonica,77.43
180,Heiheaihui,W200,Indica Intermediate,115.4
181,Heimichut,W248,Indica I,145.4
182,Hengxianliangchun,C182,Indica I,161.2
183,Heo_Trang,W114,Indica III,181.4
184,Hi_Muke,W108,Aus,161.2
185,HKG_98,W105,Aus,156.6
186,Hongainuo,C098,Indica Intermediate,178.27
187,Hongkezhenuo,C106,Temperate Japonica,191.0
188,Hongmisandan,C195,Temperate Japonica,171.79
189,Hongwan1hao,C065,Indica Intermediate,109.07
190,Hsin_Hsing_Pai_Ku,W132,Indica I,156.0
191,Huajingxian74,W157,Indica Intermediate,95.2
192,Huangkezaonian,C075,Temperate Japonica,131.3
193,Huangpinuo,C144,Temperate Japonica,206.73
194,Huangsiguizhan,C045,Indica Intermediate,106.23
195,Huhui628,C029,Japonica Intermediate,94.0
196,Huke3hao,C043,Indica I,106.33
197,IARI_6621,W131,Aus,161.0
198,IARI_6626,W020,Aus,136.6
199,Iksan438,W175,Intermediate,101.0
200,INIAP_7,W040,Indica II,108.4
201,IR50,W213,Indica Intermediate,137.4
202,IR58025B,W189,Indica II,114.2
203,ir6,W222,Indica II,115.6
204,IR65600-27-1-2-2,W269,Indica Intermediate,96.0
205,IR661-1,C164,Indica II,95.53
206,IR66897B,W188,Indica II,102.0
207,IR68552-55-3-2,W187,Indica Intermediate,105.2
208,IR72,W169,Indica II,93.6
209,IR_2061-214-2-3,W073,Indica II,98.8
210,IR_2071-625-1-252,W291,Indica II,96.6
211,IR_238,W066,Indica Intermediate,102.2
212,IR_36,W298,Indica II,95.2
213,IR_58614-B-B-8-2,W084,Indica Intermediate,114.4
214,IR_64,W301,Indica II,95.6
215,IR_661-1-140-3-117,W289,Indica II,104.4
216,IR_8,W293,Indica II,83.4
217,IR_9660-48-1-1-2,W046,Indica II,96.0
218,IRAT109,C153,Tropical Japonica,105.07
219,IRAT352,W217,Indica Intermediate,133.8
220,Ittikulama,W140,Aus,145.8
221,Jabor_sail,W279,Aus,166.6
222,JAYA,W299,Indica Intermediate,90.8
223,Jhona349,W214,Aus,153.8
224,Jiabala,C040,Indica I,102.46
225,Jiangnongzao1hao,C117,Indica Intermediate,110.43
226,Jiangxisimiao,W201,Indica Intermediate,108.2
227,Jiefangxian,C125,Indica I,145.65
228,Jinbaoyin,C097,Indica Intermediate,172.2
229,Jindao1hao,C056,Temperate Japonica,99.03
230,JinghuB,W327,Temperate Japonica,89.8
231,Jinnante43B,C112,Indica I,77.43
232,JinnanteB,C022,Indica I,77.3
233,Jinxibai-1,C096,Indica Intermediate,166.4
234,Jinyou1hao,C049,Indica Intermediate,103.13
235,Jinzhinuo,C132,Indica Intermediate,169.67
236,JP_5,W107,Indica Intermediate,163.2
237,Jumli_dhan,W047,Japonica Intermediate,203.2
238,JWR221,C174,Indica II,111.43
239,Jyanak,W143,Japonica Intermediate,196.8
240,K8C-263-3,W035,Indica Intermediate,196.2
241,Kao_Chio_Lin_Chou,W058,Indica I,150.6
242,Karayal,W092,Aus,144.8
243,Karnal_Local,W215,Aus,154.4
244,KECHENGNUO_NO._4,W085,Indica Intermediate,118.6
245,Khao_Daeng,W210,Indica I,166.4
246,Khao_Luang,W021,Japonica Intermediate,142.4
247,Khazar,W173,Tropical Japonica,121.6
248,Khoia_boro,W292,Aus,164.2
249,Kin_Shan_Zim,W124,Indica I,134.0
250,KRASNODARSKIJ_3352,W117,Temperate Japonica,98.6
251,KRASNODARSKIJ_424,W012,Temperate Japonica,100.8
252,KUBANETS_508,W045,Temperate Japonica,98.0
253,KUNTLAN,W302,Tropical Japonica,166.8
254,L301B,C157,Indica I,75.1
255,La110,W265,Indica Intermediate,120.4
256,LA_PLATA_GENA_F.A.,W136,VI/Aromatic,188.6
257,LABELLE,W294,Intermediate,118.8
258,Lakkhi_kajal,W277,Aus,142.0
259,Laoguangtou83,C016,Temperate Japonica,77.73
260,Laohudao,W202,Indica Intermediate,112.0
261,Laohuzhong,C071,Temperate Japonica,128.2
262,Laozaogu,W321,Indica III,160.6
263,Latisai1,W257,Tropical Japonica,171.6
264,LEBONNET,W295,Indica II,99.6
265,Leihuozhan,C183,Indica I,160.57
266,Lemont,W225,Tropical Japonica,90.2
267,Lengshuigu,C138,Temperate Japonica,190.9
268,Lengshuinuo,W322,Indica Intermediate,109.0
269,Li-Jiang-Xin-Tuan-Hei-Gu_,C004,Temperate Japonica,140.4
270,Liaogeng287,C028,Temperate Japonica,86.97
271,LimingB,C116,Temperate Japonica,87.03
272,Linjintangdao,W203,Indica Intermediate,185.6
273,Liusha1hao,C058,Indica I,103.7
274,Liushizao,C066,Indica I,120.27
275,Liuyezhan,C128,Indica I,158.23
276,Lixingeng,C087,Temperate Japonica,141.27
277,Longhuamaohu,C032,Temperate Japonica,107.8
278,Lua_Chua_Chan,W110,Tropical Japonica,154.4
279,Lucaihao,C033,Indica I,132.04
280,LUSITANO,W130,Temperate Japonica,92.6
281,M202,C014,Japonica Intermediate,82.43
282,M3122,W158,Intermediate,107.2
283,M401,W226,Temperate Japonica,93.2
284,Ma_ba_you_zhan,W282,Indica Intermediate,134.8
285,Maguzi,C177,Temperate Japonica,112.87
286,Mamagu-1,C104,Indica I,179.14
287,Mamagu-2,C108,Indica I,156.8
288,Manawthukha,W178,Indica III,97.8
289,Manga_Kely_694,W037,Indica Intermediate,173.8
290,Maweinian,C197,Indica I,175.77
291,Mayang_Khang,W001,Indica I,146.4
292,Meihuanuo-1,C091,Indica I,170.07
293,Meihuanuo-2,C092,Indica I,168.47
294,Mengguandamagu,W204,Indica I,154.2
295,menjiading2,C124,Indica Intermediate,110.27
296,Menjiagao1,C094,Indica Intermediate,154.87
297,Milyang23,W176,Indica II,101.4
298,MILYANG_23,C011,Indica II,100.43
299,Minbeiwanxian,C194,Indica Intermediate,173.4
300,Minghui63,C147,Indica II,108.1
301,Mitak,W067,Tropical Japonica,152.6
302,Moisdol,W278,Aus,146.6
303,Momi,C053,Indica Intermediate,116.63
304,MOROBEREKAN,C009,Indica Intermediate,106.8
305,Mowanggunei-1,C142,Indica III,198.57
306,Mowanggunei-2,C107,Indica III,193.67
307,MR185,W177,Indica II,100.0
308,MR77_(seberang),W221,Indica Intermediate,112.4
309,Muguanuo-1,C079,Temperate Japonica,143.32
310,Muguanuo-2,C133,Temperate Japonica,170.8
311,Muxiqiu,C067,Temperate Japonica,117.93
312,N-2703,W048,Aus,190.2
313,N_22,C013,Aus,150.43
314,Nam_Dawk_Mai,W039,Indica I,152.0
315,Nang_Bang_Bentre,W094,Aus,141.8
316,Nangaogu-1,C141,Indica I,190.93
317,Nangaogu-2,C088,Indica I,135.4
318,Nanjing11,C151,Indica I,107.73
319,Nanjing11-2,C165,Indica I,96.03
320,Nantehao,C072,Indica I,158.07
321,NANTON_NO._131,W062,Tropical Japonica,153.4
322,Nanxiongzaoyou,C162,Indica Intermediate,97.77
323,NC_1/536,W025,Aus,154.2
324,NEDA,W316,Indica II,99.0
325,NEW_BONNET,W300,Tropical Japonica,107.2
326,Niankenuo,C187,Temperate Japonica,144.47
327,Ninghui21,C119,Temperate Japonica,86.17
328,Nipponbare,C146,Temperate Japonica,74.7
329,Niwahutaw_Mochi,W059,Temperate Japonica,115.8
330,NORIN_11,W016,Temperate Japonica,78.8
331,NSICRC122,W309,Indica II,112.2
332,OM1706,W227,Indica Intermediate,106.6
333,OM1723,W228,Indica II,115.0
334,OM997,W183,Indica II,96.6
335,OM_2517,W313,Indica II,110.4
336,Onu_B,W041,Tropical Japonica,169.4
337,P59279,W271,Indica Intermediate,95.8
338,P_35,W103,Aus,111.4
339,Padi_Pohon_Batu,W024,Tropical Japonica,139.8
340,Padi_Tarab_Arab,W102,Tropical Japonica,182.6
341,Paikasa,W284,Tropical Japonica,135.4
342,Palung_2,W244,Indica II,102.4
343,Pan_Ju,W126,Indica I,157.6
344,Pathma_wee,W276,Indica III,160.2
345,PATNAI_6,W034,Aus,165.8
346,PD_46,W033,Indica I,155.0
347,PeiC122,C051,Intermediate,99.9
348,Pengshantieganzhan,W205,Indica I,161.8
349,Pergonil_15,W013,Temperate Japonica,98.6
350,Phalguna,W241,Indica II,119.2
351,PHUDUGEY,W049,Aus,163.8
352,Pokhreli,W236,Indica II,101.8
353,PR106,W170,Indica II,90.6
354,PR_116,W311,Indica II,100.6
355,PSB_RC_28,W184,Indica II,98.0
356,PSB_RC_66,W185,Indica II,95.6
357,PSBRC82,W308,Indica II,109.4
358,Pusa_(Basmatil),W191,Intermediate,121.0
359,Putaohuang,C189,Temperate Japonica,162.36
360,Q5,W234,Indica Intermediate,112.8
361,Qingsiai16B,C025,Indica Intermediate,82.83
362,Qitoubaigu,C078,Indica Intermediate,172.4
363,Qitougu,C143,Indica I,170.36
364,Qiuqianbai,W318,Indica I,139.3
365,Qiyuexian,C102,Indica Intermediate,150.67
366,Quinimpol,W004,Tropical Japonica,158.2
367,R644,W159,Indica II,95.2
368,R_67,W065,Tropical Japonica,149.4
369,R_75,W017,Tropical Japonica,126.2
370,Ragasu,W055,Intermediate,171.4
371,Red,W042,Indica Intermediate,185.4
372,Red_Khosha_Cerma,W014,VI/Aromatic,158.0
373,RP2151-173-1-8,W051,Indica II,107.4
374,RUBIO,W251,Tropical Japonica,129.8
375,RUSTYLATE/Zhong_413,W246,Indica Intermediate,151.0
376,Sada_solay,W280,Aus,145.8
377,SADAJIRA-19-303,W263,Indica Intermediate,114.8
378,SADRI_RICE_1,W252,VI/Aromatic,178.0
379,Sadu-cho,C001,Indica I,144.13
380,Safut_Khosha,W015,Aus,157.8
381,SAI-BUI-BAO,W254,Tropical Japonica,143.4
382,Sanbaili,C055,Indica I,119.03
383,Sanbangqishiluo,C186,Japonica Intermediate,180.0
384,Sankecui,C038,Indica Intermediate,101.33
385,Sanlicun,C090,Indica Intermediate,177.29
386,Santhi_990,W097,Intermediate,137.0
387,Sapundali_Local,W075,Indica Intermediate,186.2
388,Secano_do_Brazil,W008,Tropical Japonica,147.0
389,Sel._No._388,W010,Japonica Intermediate,135.0
390,Sereendan_Kuning,W253,Tropical Japonica,146.2
391,Sereno,W111,Indica III,203.6
392,Shan-Huang_Zhan-2-1_,C006,Indica Intermediate,108.23
393,Shan-Huang_Zhan-2-2_,C007,Indica Intermediate,107.97
394,Shanjiugu,C085,Japonica Intermediate,147.1
395,Shennong265,W160,Temperate Japonica,96.0
396,SHIMIZU_MOCHI,W011,Temperate Japonica,116.8
397,Shimla_Early,W135,Indica Intermediate,172.8
398,Sholay,W281,Temperate Japonica,150.0
399,Shufeng101,C036,Indica Intermediate,95.07
400,Shui_Ya_Jien,W070,Indica Intermediate,160.4
401,Shuiyuan300li,C120,Temperate Japonica,97.63
402,Shwe_Thwe_Yin_Hyv,W179,Indica II,93.8
403,Sibeitichao6,W328,Intermediate,117.4
404,Simpor,W113,Tropical Japonica,141.0
405,Sipirasikkam,W031,Indica I,159.6
406,SL_22-620,W099,Aus,149.0
407,Somewake,W060,Temperate Japonica,119.4
408,SORNAVARI,W072,Aus,154.0
409,Spin_Mere,W100,Aus,177.2
410,Srav_Prapay,W093,Indica III,133.0
411,Sugeng2hao,C064,Temperate Japonica,103.3
412,Suiyangnian,W235,Indica I,148.4
413,Swarna,C008,Indica Intermediate,87.47
414,TAICHU_MOCHI_59,W005,Tropical Japonica,133.8
415,Taidongludao,C123,Tropical Japonica,118.83
416,TAINO_38,W128,Intermediate,149.8
417,Tainong67,C012,Temperate Japonica,114.1
418,TAINUNG_45,W074,Indica Intermediate,162.2
419,Taishannuo,C041,Indica I,113.1
420,Taizhongxianxuan2,C068,Indica II,109.6
421,Taizhongzailai1,C169,Indica Intermediate,118.07
422,Tamanishiki,W056,Temperate Japonica,129.0
423,Tarommolai1,W220,VI/Aromatic,172.0
424,Tauli,W076,Aus,155.0
425,TB154E-TB-2,W218,Indica Intermediate,133.6
426,TCHAMPA,W121,Aus,177.6
427,TD_70,W133,Indica Intermediate,157.8
428,Teksichut,W249,Temperate Japonica,125.8
429,TEQING,W186,Indica Intermediate,98.2
430,Teqingxuanhui,C044,Indica Intermediate,104.33
431,TGMS29,W240,Indica Intermediate,111.6
432,Thang_10,W030,Indica Intermediate,172.6
433,THAVALU,W115,Aus,153.4
434,Tieganwu,C089,Temperate Japonica,142.43
435,TJ,W032,Indica I,159.6
436,TKM6,W245,Indica Intermediate,121.6
437,TKM9,W171,Indica Intermediate,96.8
438,Toga,W054,Indica Intermediate,190.2
439,Tsao_wan_ching,W272,Indica Intermediate,155.6
440,Type3,W216,Indica II,113.8
441,Up15,W259,Indica II,106.0
442,UPR191-66,W238,Indica II,95.4
443,Uwi,W285,Tropical Japonica,134.6
444,Uz-Rosz_275,W260,Tropical Japonica,134.0
445,UZ_ROS_59,W080,Indica I,141.4
446,UZ_ROS_7-13,W098,Aus,158.8
447,UZ_ROSZ_M38,W018,Temperate Japonica,93.4
448,Vary_Tarva_Osla,W063,Japonica Intermediate,114.2
449,WAB462-10-3-1,W119,Tropical Japonica,95.4
450,Wanlixian,C180,Indica I,147.15
451,Warrangal_Culture_1252,W023,Indica III,165.8
452,WC_10253,W116,Tropical Japonica,175.4
453,WC_2811,W006,Tropical Japonica,149.8
454,WC_3532,W123,Tropical Japonica,140.8
455,Weiguo,C026,Temperate Japonica,104.7
456,Wenxiangnuo,W320,Indica Intermediate,177.2
457,WH099,C099,Indica Intermediate,176.8
458,WH100,C100,Indica Intermediate,166.45
459,WH105,C105,Indica Intermediate,170.17
460,WH109,C109,Indica I,162.1
461,WH115,C115,Indica II,80.4
462,WH139,C139,Indica I,185.33
463,WH62,C062,Indica I,105.5
464,WIR_911,W109,Temperate Japonica,99.4
465,Won_Son_Zo_No._11,W026,Indica I,160.6
466,Wudadaozhong,W268,Indica Intermediate,91.4
467,Wukezhan,C192,Indica Intermediate,185.07
468,Wumanggaonuo,W206,Indica Intermediate,112.0
469,Wuzidui,C134,Temperate Japonica,172.46
470,Wuzuhonggu,C140,Indica I,164.4
471,X21,W229,Indica II,119.4
472,X22,W230,Indica II,-9.0
473,X23,W231,Indica II,117.0
474,XiangaiB,C121,Indica Intermediate,150.67
475,xiangaizao10,C021,Indica I,80.83
476,Xiangdao,C190,Indica I,160.9
477,Xianggu,C110,Indica I,159.33
478,Xiangnuo-1,C130,Temperate Japonica,155.4
479,Xiangnuo-2,C093,Temperate Japonica,164.73
480,Xiangwanxian1hao,C170,Indica I,94.87
481,Xiangwanxian3hao,C046,Indica Intermediate,172.37
482,Xiangzaoxian7hao,C113,Indica Intermediate,73.77
483,Xiaobaimi,C202,Indica I,176.33
484,Xiaohonggu,C095,Indica I,163.37
485,Xibaizhan,C135,Indica I,136.39
486,Ximaxian,C111,Temperate Japonica,206.13
487,Xingguo,C171,Temperate Japonica,140.61
488,Xiushui115,C054,Temperate Japonica,97.9
489,Xuanenchangtan,C131,Indica I,165.07
490,Xugunuo,C168,Indica Intermediate,104.87
491,Y134,W161,Indica II,102.0
492,Yangdao2hao,C061,Indica II,109.37
493,Yangkenuo,C188,Temperate Japonica,137.8
494,Yelicanghua,C035,Temperate Japonica,102.58
495,Yenfangghu,W247,Indica I,170.2
496,Yetuozai,W270,Indica Intermediate,99.0
497,Yizhixiang,C201,Indica Intermediate,194.93
498,Yong_Chal_Byo,W125,Intermediate,152.0
499,YOU-I_B,W087,Indica I,77.2
500,Youmangzaogeng,C070,Temperate Japonica,97.8
501,Younian,C191,Indica I,171.27
502,Yuanjing7,W162,Temperate Japonica,98.4
503,Yuexiangzhan,W163,Indica Intermediate,91.4
504,Yunguang8hao,W207,Temperate Japonica,114.6
505,Yunhui72,W267,Indica Intermediate,114.4
506,Yunjiang35,W266,Indica III,132.6
507,Yuyannuo-1,C103,Temperate Japonica,202.07
508,Yuyannuo-2,C196,Temperate Japonica,193.0
509,Zaoshunonghu6,C048,Temperate Japonica,97.33
510,Zaoshuxianghei,C163,Indica II,104.17
511,Zaoxian14,W164,Indica Intermediate,88.6
512,Zaoxian240,C203,Indica I,77.33
513,Zegu,C136,Indica I,182.14
514,Zhengxian232,C175,Indica Intermediate,111.2
515,Zhenshan97B,C145,Indica I,92.33
516,zhenshan97B-1,C024,Indica I,85.33
517,Zhong413,W165,Indica Intermediate,103.8
518,Zhongchao123,W208,Temperate Japonica,119.6
519,Zhonghua11,C149,Temperate Japonica,102.47
520,Zhonghua8hao,C172,Temperate Japonica,102.37
521,Zhonglouyihao1,C034,Temperate Japonica,110.5
522,Zhongnong4hao,C193,Indica I,158.4
523,Zhongyouzao81,W166,Indica Intermediate,137.8
524,ZhuzhenB,C159,Indica I,95.8
525,Zihui100,W167,Indica Intermediate,135.2
526,Zimangfeie,W324,Japonica Intermediate,156.0
527,Zinuo,C198,Indica Intermediate,173.77
528,ZIRI,W255,VI/Aromatic,145.8
